timestamp,track_id,class,x,y,w,h
2025-05-21 05:53:34.261079,0,person,131.66437965807887,83.31620818196197,476.7533178009514,407.5243034067736
2025-05-21 05:53:34.598546,0,person,137.27972090306355,89.15289160350102,482.48412056539325,399.61154529580745
2025-05-21 05:53:35.048620,0,person,139.7479268985128,91.6613852044085,484.6143541247692,394.6574115086968
2025-05-21 05:53:35.382904,0,person,140.29186903648946,100.89487053012098,483.53710535582246,386.6021132196953
2025-05-21 05:53:35.954963,0,person,140.1272303342592,110.98297435256103,477.2742947217536,378.14617679062565
2025-05-21 05:53:36.248097,0,person,143.61179359019113,118.4352990477309,474.28051733144355,370.2085924489247
2025-05-21 05:53:36.544216,0,person,144.31819108692622,124.86268333711362,468.45861266132346,363.1495969831184
2025-05-21 05:53:36.873428,0,person,147.3901531881913,130.35034295704816,463.8671708772283,356.8637302410759
2025-05-21 05:53:37.151140,0,person,148.28682504252035,137.6387056261672,458.0625179972967,349.8167974295611
2025-05-21 05:53:38.049404,0,person,154.93107723007623,143.50036776188426,457.5921487998287,343.43066687601447
2025-05-21 05:53:38.338529,0,person,152.41227877646406,146.90611091545924,454.4040541730751,339.15779008290235
2025-05-21 05:53:38.641996,0,person,152.74921930924884,149.80486837306705,451.2206173364639,335.49004381179407
2025-05-21 05:53:38.927987,0,person,157.4185854379592,147.1019346645725,454.62221690493277,335.0404558882308
2025-05-21 05:53:40.183139,0,person,162.60928707580845,149.5468553470076,458.1889771694499,333.0334898890843
2025-05-21 05:53:40.457133,0,person,163.12429334983426,153.08653128976442,455.8579264020094,330.2119498589524
2025-05-21 05:53:40.745434,0,person,158.0146744717507,157.8992685824556,447.8712509281387,326.01812084259836
2025-05-21 05:53:41.031818,0,person,159.51992867383817,158.1301352838564,441.1655719726514,324.2461372024849
2025-05-21 05:53:41.334988,0,person,165.0521803015494,161.27770186276464,441.7483359178048,321.26651586264666
2025-05-21 05:53:41.579488,0,person,167.51260932297558,161.26040134964327,441.8844748065802,320.50324708602705
2025-05-21 05:53:41.843484,0,person,168.04766664909477,162.0784148393249,443.3453764881394,319.1240801867905
2025-05-21 05:53:42.092476,0,person,163.99114576281164,162.5975170388623,438.6572133559186,318.0995557395361
